dataset,model,model_key,method,trial,trial_key,graph_file,gcc,alcc,k4_count,k4_density,C3_global,C3_avg_local
bio-CE-PG,Chung–Lu,CL,LOCLBDG,57,57,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iter/t1/bio-CE-PG_57.txt,0.27871214249172,0.3919186710365002,4796893.0,4.502944738187773e-05,0.1743670385899245,0.0931031882832746
bio-CE-PG,Chung–Lu,CL,LOCLBDG,58,58,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iter/t1/bio-CE-PG_58.txt,0.2842928757896046,0.435981613218763,5390467.0,6.207879594355812e-05,0.1895430193732049,0.1160423354729569
bio-CE-PG,Chung–Lu,CL,LOCLBDG,59,59,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iter/t1/bio-CE-PG_59.txt,0.2661882377724281,0.4008364583925484,3798383.0,5.113650111159379e-05,0.1571468458013394,0.0954573111873461
bio-CE-PG,Chung–Lu,CL,LOCLBDG,60,60,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iter/t1/bio-CE-PG_60.txt,0.3027515338301899,0.44831838525002,16879244.0,9.40831188280938e-05,0.1822378214843422,0.1152521669197606
bio-CE-PG,Chung–Lu,CL,LOCLBDG,61,61,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iter/t1/bio-CE-PG_61.txt,0.277750115940177,0.3759460751814907,5825141.0,4.783563338389367e-05,0.1724493963936153,0.0910480388899342
bio-CE-PG,Chung–Lu,CL,LOCLBDG,62,62,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iter/t1/bio-CE-PG_62.txt,0.2948121804783789,0.4177752767178799,8774543.0,8.695092946720662e-05,0.1802415955792366,0.1001099994358185
bio-CE-PG,Chung–Lu,CL,LOCLBDG,63,63,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iter/t1/bio-CE-PG_63.txt,0.3039997791283579,0.4595678760965427,11201667.0,9.170639591096708e-05,0.1947851526930214,0.1224894673192631
bio-CE-PG,Chung–Lu,CL,LOCLBDG,64,64,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iter/t1/bio-CE-PG_64.txt,0.2888324840761944,0.4223321117733457,7330201.0,6.343015047037482e-05,0.1753438260898155,0.0982330418770229
bio-CE-PG,Chung–Lu,CL,LOCLBDG,65,65,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iter/t1/bio-CE-PG_65.txt,0.2915932926199872,0.5049651933137506,6394798.0,8.374778389578491e-05,0.1765117990306491,0.1340884755522891
bio-CE-PG,Chung–Lu,CL,LOCLBDG,66,66,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iter/t1/bio-CE-PG_66.txt,0.2765593656864239,0.411132967316077,5295296.0,4.846977344812588e-05,0.170605252065909,0.1034485102661069
bio-CE-PG,Chung–Lu,CL,LOCLBDG,67,67,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iter/t1/bio-CE-PG_67.txt,0.2750990724766411,0.4236064315650656,5309374.0,5.95431507596078e-05,0.1701970808170529,0.1040240051356454
bio-CE-PG,Chung–Lu,CL,LOCLBDG,68,68,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iter/t1/bio-CE-PG_68.txt,0.3323783051407681,0.4863394619436436,16189542.0,0.000130137982922,0.2467965788966443,0.1310582150531014
bio-CE-PG,Chung–Lu,CL,LOCLBDG,69,69,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iter/t1/bio-CE-PG_69.txt,0.2731573217969743,0.4148894079155353,6064424.0,4.964854501709172e-05,0.1647125305938789,0.0982790787886195
bio-CE-PG,Chung–Lu,CL,LOCLBDG,70,70,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iter/t1/bio-CE-PG_70.txt,0.3013398147405858,0.4337883493620262,7180288.0,8.187034807179074e-05,0.2036133848274308,0.110662443642262
bio-CE-PG,Chung–Lu,CL,LOCLBDG,71,71,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iter/t1/bio-CE-PG_71.txt,0.2914974940342288,0.4223976803130519,7156020.0,6.675175490140182e-05,0.1890248709584509,0.1063054541408287
bio-CE-PG,Chung–Lu,CL,LOCLBDG,72,72,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iter/t1/bio-CE-PG_72.txt,0.2957690368504844,0.4229400279947672,5913523.0,6.878696283780727e-05,0.191692133808466,0.1129276715953419
bio-CE-PG,Chung–Lu,CL,LOCLBDG,73,73,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iter/t1/bio-CE-PG_73.txt,0.3219617465514914,0.4598996809648462,12363569.0,0.0001171673915468,0.2016321178217567,0.1233172704513044
bio-CE-PG,Chung–Lu,CL,LOCLBDG,74,74,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iter/t1/bio-CE-PG_74.txt,0.2619157023914745,0.3939695621219609,4484241.0,4.834226885077045e-05,0.147732241707992,0.0899074853852391
bio-CE-PG,Chung–Lu,CL,LOCLBDG,75,75,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iter/t1/bio-CE-PG_75.txt,0.2970848285775745,0.4753235589274265,6580351.0,7.862188799433806e-05,0.1802046244443721,0.1220268059291111
bio-CE-PG,Chung–Lu,CL,LOCLBDG,76,76,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iter/t1/bio-CE-PG_76.txt,0.2794646057617128,0.4470769290391614,6708210.0,6.66882711609197e-05,0.1609707731111852,0.105687226161367
bio-CE-PG,Chung–Lu,CL,LOCLBDG,77,77,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iter/t1/bio-CE-PG_77.txt,0.3037953245051276,0.454021075631063,9644456.0,8.345600554267328e-05,0.1848434646982373,0.1143976141622064
bio-CE-PG,Chung–Lu,CL,LOCLBDG,78,78,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iter/t1/bio-CE-PG_78.txt,0.2946121846312962,0.4414675315800009,7011247.0,7.484659972654006e-05,0.1845112944612457,0.1204548806154633
bio-CE-PG,Chung–Lu,CL,LOCLBDG,79,79,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iter/t1/bio-CE-PG_79.txt,0.2984520507638745,0.4270894388048202,7772145.0,7.459691163894107e-05,0.1827697201985827,0.1076330761272407
bio-CE-PG,Chung–Lu,CL,LOCLBDG,80,80,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iter/t1/bio-CE-PG_80.txt,0.3300596068550149,0.4298246235445483,12812307.0,0.000100825533795,0.2379750940755256,0.1095884466742181
bio-CE-PG,Chung–Lu,CL,LOCLBDG,81,81,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iter/t1/bio-CE-PG_81.txt,0.291334652310467,0.4554975789424876,5212429.0,7.93605767487565e-05,0.1780923916450416,0.1153822279182565
bio-CE-PG,Chung–Lu,CL,LOCLBDG,82,82,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iter/t1/bio-CE-PG_82.txt,0.2912420982403469,0.4276636441183932,8132417.0,6.637575947891062e-05,0.1727085808696353,0.1028743362846915
bio-CE-PG,Chung–Lu,CL,LOCLBDG,83,83,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iter/t1/bio-CE-PG_83.txt,0.2776848056359921,0.4131869973383952,4596101.0,5.603525067869718e-05,0.1702878294774556,0.0979233941592144
bio-CE-PG,Chung–Lu,CL,LOCLBDG,84,84,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iter/t1/bio-CE-PG_84.txt,0.2914998493238618,0.4239604190727418,8934585.0,7.755340915915478e-05,0.1786311360064927,0.0999785560945901
bio-CE-PG,Chung–Lu,CL,LOCLBDG,85,85,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iter/t1/bio-CE-PG_85.txt,0.279770632665045,0.4424610189180798,7369193.0,7.14083831726286e-05,0.1692055197991831,0.1082677678261771
bio-CE-PG,Chung–Lu,CL,LOCLBDG,86,86,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iter/t1/bio-CE-PG_86.txt,0.2928980525258042,0.4609361490869597,7346786.0,7.99847567976483e-05,0.1801247186094998,0.1170026534444478
bio-CE-PG,Chung–Lu,CL,LOCLBDG,87,87,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iter/t1/bio-CE-PG_87.txt,0.2944647077833685,0.4149562051146157,8111383.0,6.461067524886856e-05,0.1876665064671814,0.101347360470208
bio-CE-PG,Chung–Lu,CL,LOCLBDG,88,88,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iter/t1/bio-CE-PG_88.txt,0.2754448535583429,0.3455172311449418,4795605.0,3.819906879959315e-05,0.1748761071419165,0.0846481808383972
bio-CE-PG,Chung–Lu,CL,LOCLBDG,89,89,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iter/t1/bio-CE-PG_89.txt,0.2879323552949887,0.4232037331867021,9696285.0,8.160412668725436e-05,0.1661187397360604,0.0978745237467416
bio-CE-PG,Chung–Lu,CL,LOCLBDG,90,90,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iter/t1/bio-CE-PG_90.txt,0.2744746082437054,0.4205774027009538,5542856.0,4.7082053798988574e-05,0.1616436191546774,0.1008674386031291
bio-CE-PG,Chung–Lu,CL,LOCLBDG,91,91,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iter/t1/bio-CE-PG_91.txt,0.2773373136080344,0.3936981588620903,5007797.0,5.075415346168918e-05,0.1704786532561872,0.0972150302887663
bio-CE-PG,Chung–Lu,CL,LOCLBDG,92,92,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iter/t1/bio-CE-PG_92.txt,0.2748841397993091,0.4005051847436968,5001564.0,4.709955101933776e-05,0.1591779434589028,0.0949328005528147
bio-CE-PG,Chung–Lu,CL,LOCLBDG,93,93,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iter/t1/bio-CE-PG_93.txt,0.2745960749565396,0.388064773086832,5301829.0,4.914459343192342e-05,0.1603307108506096,0.092480060413336
bio-CE-PG,Chung–Lu,CL,LOCLBDG,94,94,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iter/t1/bio-CE-PG_94.txt,0.2837425838634049,0.399101599675205,5557983.0,4.88473253635872e-05,0.1788126477326525,0.0988595592867192
bio-CE-PG,Chung–Lu,CL,LOCLBDG,95,95,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iter/t1/bio-CE-PG_95.txt,0.3208703271086438,0.4636213538652378,11258047.0,0.0001237813404084,0.2047946636459974,0.1241685658339329
bio-CE-PG,Chung–Lu,CL,LOCLBDG,96,96,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iter/t1/bio-CE-PG_96.txt,0.3134721772085974,0.4722006325830609,10412796.0,9.59136894159878e-05,0.2070941528665416,0.1317766459700853
bio-CE-PG,Chung–Lu,CL,LOCLBDG,97,97,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iter/t1/bio-CE-PG_97.txt,0.2815430120989313,0.4058264890111427,6051386.0,6.545091038862343e-05,0.1778194651776448,0.1015272971539145
bio-CE-PG,Chung–Lu,CL,LOCLBDG,98,98,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iter/t1/bio-CE-PG_98.txt,0.2755679412999561,0.4161831412067885,5624077.0,5.2627722946768025e-05,0.1758658552981232,0.100657661620779
bio-CE-PG,Chung–Lu,CL,LOCLBDG,99,99,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iter/t1/bio-CE-PG_99.txt,0.2747345466801736,0.4253517108954352,5983264.0,5.3244607072401165e-05,0.158154796214644,0.0954134995211051
bio-CE-PG,Chung–Lu,CL,PARABDG,0,0,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/bio-CE-PG_0.txt,0.307757754272112,0.5797369940442859,6995319.0,9.005434959175961e-05,0.1801084343651982,0.1696027926562303
bio-CE-PG,Chung–Lu,CL,PARABDG,1,1,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/bio-CE-PG_1.txt,0.3055268007829166,0.5681316753177916,6817317.0,7.851097704995686e-05,0.1711992954360326,0.1642157721813244
bio-CE-PG,Chung–Lu,CL,PARABDG,2,2,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/bio-CE-PG_2.txt,0.3065418693004405,0.5578134843197955,6450480.0,7.944547182351351e-05,0.176002540578152,0.164953894305089
bio-CE-PG,Chung–Lu,CL,PARABDG,3,3,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/bio-CE-PG_3.txt,0.3059258260650915,0.5834596675453332,7185419.0,7.670592403326766e-05,0.1748957843062847,0.1690880795809237
bio-CE-PG,Chung–Lu,CL,PARABDG,4,4,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/bio-CE-PG_4.txt,0.3029115894805846,0.5733546106480579,5686284.0,7.220864118360118e-05,0.1764924588095615,0.1720423648481398
bio-CE-PG,Chung–Lu,CL,PARABDG,5,5,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/bio-CE-PG_5.txt,0.3057723042013922,0.5872379328364966,6491674.0,8.022408222014279e-05,0.1791529488423629,0.170237945926755
bio-CE-PG,Chung–Lu,CL,PARABDG,6,6,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/bio-CE-PG_6.txt,0.3126930483749489,0.5704064343502416,7379056.0,9.306807916225477e-05,0.178792577264054,0.1646017112184049
bio-CE-PG,Chung–Lu,CL,PARABDG,7,7,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/bio-CE-PG_7.txt,0.3120469071252318,0.5764153572342477,6904989.0,9.231898997205508e-05,0.1788734761082423,0.1684882154384412
bio-CE-PG,Chung–Lu,CL,PARABDG,8,8,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/bio-CE-PG_8.txt,0.3056422343790265,0.5797281087759479,7976056.0,8.188864096285014e-05,0.1739329673897493,0.1670901979087086
bio-CE-PG,Chung–Lu,CL,PARABDG,9,9,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/bio-CE-PG_9.txt,0.3066455655021987,0.5900950925098513,5138116.0,6.480430377989376e-05,0.1811980397198671,0.177290501990102
bio-CE-PG,Chung–Lu,CL,PARABDG,10,10,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/bio-CE-PG_10.txt,0.3096310987987551,0.5941317700723635,6709433.0,8.726673950370442e-05,0.1795952923747941,0.1721891614111735
bio-CE-PG,Chung–Lu,CL,PARABDG,11,11,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/bio-CE-PG_11.txt,0.3052033908520847,0.566768019527477,7074964.0,8.257225495579666e-05,0.1743279648937913,0.1645115321030571
bio-CE-PG,Chung–Lu,CL,PARABDG,12,12,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/bio-CE-PG_12.txt,0.3093518884303968,0.5919073579083283,7054318.0,8.344058567956229e-05,0.1803297069107803,0.1741420539597384
bio-CE-PG,Chung–Lu,CL,PARABDG,13,13,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/bio-CE-PG_13.txt,0.3121220323191211,0.5843996913958472,6864054.0,9.020298103078752e-05,0.1806819965196527,0.1711468956969988
bio-CE-PG,Chung–Lu,CL,PARABDG,14,14,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/bio-CE-PG_14.txt,0.3028730002474638,0.5715113544331721,5811565.0,6.990502022122093e-05,0.1780352492882243,0.1718114539234171
bio-CE-PG,Chung–Lu,CL,PARABDG,15,15,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/bio-CE-PG_15.txt,0.3007293016978979,0.5703773825699524,4996317.0,6.844087529021555e-05,0.1724572874503365,0.1692764528766533
bio-CE-PG,Chung–Lu,CL,PARABDG,16,16,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/bio-CE-PG_16.txt,0.3072519667741011,0.567931731233601,7925837.0,7.981260609516855e-05,0.1741457890708032,0.163531426578843
bio-CE-PG,Chung–Lu,CL,PARABDG,17,17,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/bio-CE-PG_17.txt,0.3102334235387101,0.5665231244170482,7159896.0,9.312572002814771e-05,0.1785930619591046,0.1657055235172525
bio-CE-PG,Chung–Lu,CL,PARABDG,18,18,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/bio-CE-PG_18.txt,0.3132038041136724,0.5728482336597656,7422805.0,9.330169749941934e-05,0.1814018727675473,0.168197976215973
bio-CE-PG,Chung–Lu,CL,PARABDG,19,19,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/bio-CE-PG_19.txt,0.3091062432271411,0.5664490073301051,7196053.0,8.743798369984559e-05,0.1761377626380937,0.1637422064086321
bio-CE-PG,Chung–Lu,CL,PARABDG,20,20,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/bio-CE-PG_20.txt,0.3036891747881224,0.587526936950181,5785663.0,7.125744546868521e-05,0.1744349999461454,0.1718841942073169
bio-CE-PG,Chung–Lu,CL,PARABDG,21,21,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/bio-CE-PG_21.txt,0.3028834825008509,0.5896605196581304,5320572.0,6.779554958599386e-05,0.1732325930583232,0.1725461424542284
bio-CE-PG,Chung–Lu,CL,PARABDG,22,22,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/bio-CE-PG_22.txt,0.3163697531659348,0.5758178350304362,8073995.0,0.0001025295619904,0.1861301271473114,0.1668980232697331
bio-CE-PG,Chung–Lu,CL,PARABDG,23,23,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/bio-CE-PG_23.txt,0.3084180424995779,0.5779823665173688,6693264.0,8.271533066157078e-05,0.1776972071101274,0.1676519951060045
bio-CE-PG,Chung–Lu,CL,PARABDG,24,24,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/bio-CE-PG_24.txt,0.3090400383552991,0.5685637351820156,6892875.0,8.547136582941835e-05,0.1756930490677171,0.1635949832214998
bio-CE-PG,Chung–Lu,CL,PARABDG,25,25,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/bio-CE-PG_25.txt,0.3058145987218948,0.5916815321867516,5346489.0,7.478552730785328e-05,0.1780424682361376,0.174322954074933
bio-CE-PG,Chung–Lu,CL,PARABDG,26,26,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/bio-CE-PG_26.txt,0.3126577188310199,0.5748045535590003,8180287.0,8.964623677288896e-05,0.1792111425284947,0.1670455816448519
bio-CE-PG,Chung–Lu,CL,PARABDG,27,27,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/bio-CE-PG_27.txt,0.3087856030564977,0.5789100068999025,8015806.0,8.726840463940695e-05,0.1782038767606555,0.1685926121081542
bio-CE-PG,Chung–Lu,CL,PARABDG,28,28,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/bio-CE-PG_28.txt,0.3069476905693039,0.5949374186668783,6005129.0,7.973543696534505e-05,0.1760966382341707,0.1714814180555263
bio-CE-PG,Chung–Lu,CL,PARABDG,29,29,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/bio-CE-PG_29.txt,0.3110995223923523,0.5651300523765638,6729114.0,9.646379540230164e-05,0.1802323274263353,0.1623473827854085
bio-CE-PG,Chung–Lu,CL,PARABDG,30,30,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/bio-CE-PG_30.txt,0.3092977920544658,0.6003116590250952,6634532.0,8.339342037332486e-05,0.1802637631004587,0.1743919175778892
bio-CE-PG,Chung–Lu,CL,PARABDG,31,31,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/bio-CE-PG_31.txt,0.3199673456580428,0.5997494803174234,9668694.0,0.000110610263912,0.1876073925143241,0.1713902624494512
bio-CE-PG,Chung–Lu,CL,PARABDG,32,32,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/bio-CE-PG_32.txt,0.3128255592389843,0.5653847161248071,8043149.0,9.973471600740188e-05,0.1775954323115515,0.1610533079631169
bio-CE-PG,Chung–Lu,CL,PARABDG,33,33,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/bio-CE-PG_33.txt,0.308014102542001,0.5870083874850212,6181854.0,8.012938527545899e-05,0.1789718182308246,0.1734160252183626
bio-CE-PG,Chung–Lu,CL,PARABDG,34,34,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/bio-CE-PG_34.txt,0.3149710226524006,0.5735568239647656,7699918.0,9.980657841667592e-05,0.1804743544695637,0.1664273909129158
bio-CE-PG,Chung–Lu,CL,PARABDG,35,35,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/bio-CE-PG_35.txt,0.3129056244828342,0.5746878391577228,8729221.0,9.597709763529052e-05,0.1820975329454629,0.1681104800880466
bio-CE-PG,Chung–Lu,CL,PARABDG,36,36,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/bio-CE-PG_36.txt,0.310360879245131,0.5760475043839265,8204637.0,9.05068130017233e-05,0.1765176173882257,0.1641301624087054
bio-CE-PG,Chung–Lu,CL,PARABDG,37,37,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/bio-CE-PG_37.txt,0.3113083716498966,0.5855562780904239,7347469.0,8.546683204833075e-05,0.1815989178051159,0.1712632021130451
bio-CE-PG,Chung–Lu,CL,PARABDG,38,38,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/CL_iid/t1/bio-CE-PG_38.txt,0.3142864284907169,0.5759211703979469,9210409.0,0.0001043233677988,0.1847531849599231,0.1643434561496965
